ID_REF,203219670028_R01C01,203219670028_R02C01,203219670028_R03C01,203219670028_R04C01,203219670028_R05C01,203219670028_R06C01,203219670145_R01C01,203219670145_R02C01,203219670145_R03C01,203219670145_R04C01,203219670145_R05C01,203219670145_R06C01,203219670153_R01C01,203219670153_R02C01,203219670153_R03C01,203219670153_R04C01,203219670153_R05C01,203219670153_R06C01,203219670191_R01C01,203219670191_R02C01,203219670191_R03C01,203219670191_R04C01,203219670191_R05C01,203219670191_R06C01,203219730092_R01C01,203219730092_R02C01,203219730092_R04C01,203219750033_R01C01,203219750033_R03C01,203219750033_R04C01,203220070080_R01C01,203220070080_R03C01,203220070153_R01C01,203220070153_R02C01,203220070153_R03C01,203220070153_R04C01,203225140050_R01C01,203225140050_R02C01,203225140050_R03C01,203225140050_R04C01,203225140082_R01C01,203225140082_R02C01,203225140082_R03C01,203225140082_R04C01,203225140170_R01C01,203225140170_R02C01,203225140170_R03C01,203225140170_R04C01,203219670028_R07C01,203219670145_R07C01,203219670145_R08C01,203219670153_R07C01,203219670153_R08C01,203219670191_R07C01,203219730092_R06C01,203219730092_R07C01,203219730092_R08C01,203219750033_R06C01,203219750033_R08C01,203220070080_R05C01,203220070080_R06C01,203220070080_R08C01,203220070153_R06C01,203225140050_R05C01,203225140050_R06C01,203225140050_R08C01,203225140082_R06C01,203225140082_R07C01,203225140082_R08C01,203225140170_R06C01,203225140170_R07C01
cg25258098,0.959752457865168,0.569511294471184,0.967892509706408,0.538161197359859,0.975324888962,0.48284023668639,0.956104183427192,0.380535252911837,0.958962623951182,0.450741217769023,0.972637879435656,0.630555639942887,0.973962532035471,0.363971977558792,0.912015397305472,0.449467407369655,0.962351722128078,0.525524864018281,0.980042016806723,0.450700495246166,0.945488879563575,0.4205974271386,0.95292766934558,0.351930940481599,0.972705617680143,0.388151922457466,0.459602920906771,0.964570496556723,0.965896188158962,0.405749564031049,0.942946175637394,0.969643634668809,0.972026294323689,0.567329434697856,0.952863160233942,0.265535293672676,0.962706565430996,0.477944797504866,0.970257425359229,0.497336129794364,0.964472977229355,0.497107218638637,0.975616022422048,0.567918567918568,0.949009869468322,0.634138019278342,0.956993804614752,0.446783057310554,0.912907386400215,0.904688794451372,0.313398877566498,0.977411971547875,0.759424328764844,0.956341633697929,0.451463115472227,0.968956539154817,0.437572170900693,0.512016822339291,0.62607522567268,0.973391773941343,0.445669601417682,0.458007629600369,0.573499466692524,0.95463643941413,0.591680642521805,0.624672593794961,0.468198992443325,0.969266179258056,0.477465222524511,0.51616911901874,0.733053422462847
cg18217622,0.0201080036879308,0.454478219066637,0.0136711268442812,0.40221377384517,0.0175898781052307,0.622430504497779,0.0221157014686049,0.492591570034971,0.0112421517054132,0.451333885666943,0.0149062237566483,0.343080787618507,0.0241134105205579,0.424240516857671,0.0924341490752849,0.34407595255328,0.0132053940150612,0.489678864206033,0.0007361963190184,0.55650386162033,0.0220092296769613,0.764409901612831,0.0181991692070362,0.549396908492802,0.0157973807608844,0.481392180306575,0.525496677561927,0.0111997210964396,0.0125089349535382,0.559705546061753,0.0243818484309563,0.0213453426232584,0.0195965417867435,0.559719748204312,0.0138123603871929,0.465376753563128,0.0079610791685095,0.461761065066444,0.0487558712782889,0.513280117834319,0.0077554571936594,0.579038136144735,0.01830624465355,0.425284837861525,0.0227272727272727,0.589337086738346,0.0082574634766038,0.595372686287264,0.0512839542823215,0.125076113041298,0.636613659602976,0.0222239135398432,0.604034381291621,0.0466032162783065,0.502453684330658,0.0348551816591994,0.530187074829932,0.403513026607539,0.443287009063444,0.0188496858385694,0.57736369910283,0.582996780110689,0.482895740276719,0.0432120569881079,0.468274829479288,0.489001109453307,0.555392422839999,0.0899542233648962,0.760849217154527,0.504902450226651,0.134693468569181
cg11388673,0.0807114382091383,0.694701098901099,0.0898293617980907,0.421559452429666,0.063323511424918,0.553253652058433,0.0597745292368682,0.713191934563439,0.0792101424884999,0.587844118698606,0.0694011890640769,0.561602250617036,0.0516914749661705,0.210550485046783,0.154726819315348,0.63762277499876,0.0889962102156488,0.440898849834799,0.077904288841069,0.693668140485526,0.0721820855444025,0.714589828443114,0.0769076974341886,0.51419588264105,0.0720630372492837,0.763793200022405,0.618922076175669,0.0522580957587846,0.0966605672461116,0.445208480803586,0.0852461625697601,0.0996175788351827,0.0836023453455432,0.434128370933455,0.0655828721133994,0.368978738236319,0.0643298147779327,0.565575981809072,0.069760900140647,0.480475259001666,0.100142328494165,0.617127903520004,0.112283640424344,0.600218374668538,0.084245893479343,0.517289891880033,0.108779931584949,0.717052299724146,0.122057717887919,0.187455572357282,0.637937575444042,0.0774097179509709,0.639503741630563,0.102389906587408,0.422667757774141,0.0848721848070099,0.530116255762678,0.505817513778322,0.406807866046996,0.14420524918903,0.604636778279065,0.555507479292867,0.816422325567939,0.111551573773091,0.710129382583629,0.626528880580026,0.584744385582892,0.148909985935302,0.671067508804531,0.58476426665229,0.191682878485541
cg13906646,0.939324317268028,0.945872433526571,0.956537821342704,0.949743408246328,0.9378796328143,0.937904867666111,0.939998647399626,0.917223502304148,0.952412928641776,0.94302525128708,0.957608189855747,0.945007981051439,0.945058281066529,0.946717692081248,0.952535923496721,0.928181764453455,0.945687386110549,0.927661790465369,0.960417996432137,0.939905960354509,0.93733605362868,0.936983920034767,0.939650395446073,0.948886168910649,0.945456210545596,0.95578644854648,0.942154566744731,0.94663595824962,0.949308159834476,0.928710888610763,0.933750718712068,0.931213687466989,0.959112156922279,0.939432684566937,0.948016423713457,0.945726997056154,0.946590169752174,0.941389104053705,0.95349149207343,0.93775829049491,0.953274155995343,0.931485069806727,0.94248569394267,0.923435656278198,0.93909978030961,0.936376210235131,0.936532984373797,0.932180514550822,0.96222845984867,0.948597664437569,0.94262046671381,0.953919466285442,0.952402004126142,0.938634515231505,0.966109353818346,0.928954156839623,0.944424991246061,0.929988872403561,0.942447058823529,0.94554424915202,0.923195743585343,0.958144189636452,0.943515402536888,0.939006248140434,0.941461551835478,0.946092326381859,0.944477574284109,0.948795837878661,0.938737479617983,0.940665256681407,0.947702324804875
cg24838063,0.0141729779155982,0.846943182664383,0.0275414806704287,0.818433125514645,0.0263923524522028,0.842306771955013,0.0218836358204496,0.890245594560844,0.0316697541351982,0.744800950683304,0.0310357878800622,0.938624142406824,0.0150276608042276,0.848243870112657,0.14484412470024,0.63329221858744,0.040241565530457,0.789818414186059,0.0105026198331069,0.796501545653321,0.0391957610510271,0.845559348232112,0.0175023651844844,0.895234139757035,0.0201818761965539,0.895,0.964509394572025,0.0203268503511615,0.0273310914093549,0.780361001183988,0.0174266627940749,0.0195218850606206,0.0139820231131402,0.786248748011548,0.0304205924010099,0.859404725375882,0.0103519887437967,0.655453893074991,0.0696153846153846,0.934651136745436,0.0086344837067559,0.689289676825382,0.0059577143187467,0.885411891210215,0.0279234690108591,0.734026659704393,0.029179909616346,0.972192071122138,0.0630475863253736,0.144860285750411,0.734855961276376,0.0343424815022256,0.707785992474751,0.0366402535657686,0.854948990666377,0.0360824742268041,0.788024335574768,0.812101743114435,0.946217386451094,0.0474774259409677,0.685642755967652,0.96830857059211,0.90265542810064,0.173310580204778,0.975997128628471,0.890195471659188,0.860185874280736,0.0330790847049378,0.749004184944285,0.818270994157035,0.0604562617251506
cg24829409,0.0291117478510029,0.589023680406185,0.0320881766542527,0.633707039147216,0.0340912093137946,0.607933096359979,0.0106063284426374,0.499708494804349,0.0113276270260426,0.464263028177961,0.0184571530375913,0.616949626714696,0.0318371607515658,0.70497127018058,0.271209458379933,0.54670710736313,0.0227948494943374,0.403141925574627,0.0092940729162266,0.506059009483667,0.0527790228597042,0.503688195340458,0.0161272962634358,0.52407286466064,0.0263821074184911,0.653977921583555,0.618953545800529,0.03688258025022,0.0134353038445639,0.61209935914322,0.013718637525429,0.0345354486633356,0.0200642054574639,0.53985406290272,0.0149656316662716,0.537040046430644,0.0069694505749796,0.535739612039173,0.14240226843783,0.774284432412702,0.0101963480666005,0.606254161631606,0.0294389286538906,0.683243396474745,0.0380646522103,0.587896947483881,0.044063914038843,0.481954803845775,0.0281527188584651,0.108176600499026,0.559583025251507,0.0389014602411342,0.529971406290616,0.0111460517120894,0.591162520387694,0.0379955947136564,0.533479185606816,0.587628194693147,0.701825178961155,0.0657899438945074,0.635606388185373,0.694235588972431,0.74144518237971,0.226395992546326,0.587963994534213,0.585320563479914,0.721026090812102,0.0158396200895675,0.513505194305502,0.662732089484648,0.114219322317664
cg17848838,0.0390522875816993,0.746099943565075,0.0550815123135623,0.572260061517274,0.0408310977854926,0.711684684218693,0.044373576309795,0.687648712956954,0.0447050077718456,0.613053831586447,0.0359779256932546,0.649782847574695,0.027054384834821,0.58511700913242,0.201478988619758,0.601080472463109,0.0374655542493801,0.552343652865846,0.0295025417574437,0.610203823268768,0.0620879120879121,0.641202037937883,0.0514041514041514,0.664502185751043,0.0269013616738625,0.547724039829303,0.702440842183715,0.0440790382755285,0.0274741772760029,0.502961886665922,0.0483485873458018,0.0455976114958897,0.0362192100276928,0.681631319730626,0.0415694190374062,0.644219048276179,0.0347900772649192,0.634398440730022,0.0920045906656465,0.630676685493927,0.0238745361618708,0.462270372424021,0.055238543443732,0.684990552668871,0.0277453271028037,0.879274033696729,0.0654255979889129,0.642190645234861,0.142889556979976,0.0977453759956798,0.554073436603557,0.108454107216959,0.658978360821698,0.0468848762458645,0.689659183436082,0.0379897898296095,0.538132752262823,0.841692417399572,0.565797577499487,0.0132708821233411,0.634941329856584,0.808996405324007,0.807912763875297,0.0505822708116151,0.66436370365801,0.540910830463069,0.593483753130708,0.0296591984536686,0.794917864476386,0.765360277607675,0.0752842654467434
cg12051203,0.821438890494077,0.80030888030888,0.806181344256191,0.836472899572403,0.788579197824609,0.698696057125116,0.790570789031897,0.765753654847925,0.841683133790538,0.884034248300176,0.88760477520955,0.852850539291217,0.852505515285219,0.840536952352854,0.847096430474161,0.781853785900783,0.852653877839237,0.818569490211281,0.782805429864253,0.848361887586414,0.858145548577761,0.796218771100608,0.884090312417957,0.89050206069689,0.852872489490892,0.823592493297587,0.858666666666667,0.875708777500567,0.829681734317343,0.697865353037767,0.859351065311238,0.882092758751422,0.861001227663347,0.865898260002217,0.847449908925319,0.777344799785004,0.846167494677076,0.78026242838662,0.894148020654045,0.879655465243237,0.866326651642747,0.871016820218071,0.821033913374825,0.840496070726916,0.857321304649549,0.845861084681256,0.873930025762486,0.826629935720845,0.714857428714357,0.903543913713405,0.80160791589363,0.788384669644956,0.715800636267232,0.822086801426873,0.848541552008806,0.867292565338747,0.81125,0.837492909812819,0.755350251432581,0.933700734802939,0.778335333260609,0.88029497513291,0.822990844354018,0.731032732808932,0.828462230215827,0.938163647720175,0.868008239581683,0.803379416282642,0.797198538367844,0.784740863101383,0.810974523427757
cg10351617,0.206525459812819,0.941293312734496,0.52477650063857,0.960916513036608,0.190210551658477,0.928408640507333,0.0956590484404197,0.934514242158114,0.458262727473661,0.93931448729561,0.162673484295106,0.934543391945547,0.151138417058186,0.902677707280353,0.277293887971167,0.941382468616993,0.304837237602677,0.929958501676373,0.293721665063882,0.911587482815667,0.0836116339789908,0.940517191057148,0.190907416276756,0.959311918196077,0.25028989385425,0.928876244665718,0.943887537813631,0.15097366663206,0.20573074590661,0.907029194336549,0.326368403802032,0.251521500548738,0.297379259200403,0.932867853259314,0.36719758932415,0.913338997451147,0.310689211905468,0.936590984279465,0.465276112842644,0.945705422049359,0.549620720003353,0.953472349807092,0.26837416481069,0.907847658424108,0.286665993741799,0.936445204016236,0.153823508905123,0.947840014089856,0.236520241171404,0.46362499177036,0.942145676326166,0.433563535911602,0.927620150550087,0.104676290085574,0.919408391186236,0.308848903130392,0.931918886514101,0.959088955737,0.928380306814128,0.326071036250458,0.93642438115715,0.939538807649044,0.949720844316224,0.320721583652618,0.9616,0.950757077024358,0.948761381471984,0.167317073170732,0.94053392914449,0.877967299476406,0.527501082719792
cg03314158,0.0193173293323331,0.0154139062447147,0.0684461259510971,0.011730094670539,0.339630246681356,0.0149060795798829,0.491840424440041,0.0230890422122019,0.253943937102192,0.0038555136156856,0.451751431458404,0.0213920530989326,0.128395781698012,0.0188920663110129,0.41813581231607,0.0063011719377107,0.403490678302261,0.441161965417216,0.307319311640616,0.024391306241561,0.529311348644234,0.0277840098897343,0.0933945756780402,0.0118283203785063,0.306708358557468,0.013534478956788,0.0267365429028247,0.509260501093719,0.0622629219510326,0.0226631035231683,0.189214711729622,0.152542372881356,0.0750133585433022,0.0150056625141563,0.242092454291234,0.0304455944619934,0.0962792184724689,0.0144239458354767,0.0505848463687151,0.0123133142675564,0.0596588963218338,0.0090473244664398,0.162775682196622,0.0227445525348949,0.0884668102604269,0.0096715841362958,0.234469415091531,0.0278583091739145,0.0128708901363272,0.0255087648599637,0.020455799346433,0.358908384200586,0.0134909807488252,0.326978888066921,0.0145090681676048,0.0223360047491837,0.0250289569719803,0.0130080049261084,0.0161050156739812,0.33439627968776,0.0417021639120804,0.0199946251007794,0.0290953078245368,0.0598780186268854,0.0119577518650016,0.0126346905692762,0.0160720441227163,0.192895970572023,0.0162541558921315,0.0113326258338387,0.078503652126425
cg26173375,0.0848501820218426,0.410128913443831,0.0812608902265167,0.584937321093673,0.0642418432917954,0.405265213194716,0.0380532418748979,0.472425842068833,0.0622412365443003,0.492975246105324,0.091062066820686,0.302554744525547,0.0567018956550914,0.410213097713098,0.114676995435053,0.48325853628718,0.067131522983805,0.652695194463398,0.0212230781323691,0.222612359550562,0.0313199105145414,0.489665600728629,0.0615562749592382,0.444057924116172,0.0512663085188028,0.568540928439304,0.787341023365868,0.067511750462897,0.0608705258506407,0.22323330106486,0.0305985205110962,0.0283569641367807,0.0441221374045801,0.465663944993554,0.0938918695831614,0.47798800184587,0.0485902819436113,0.702716769022588,0.112375703845693,0.6028601570742,0.0407096685462797,0.450266290726817,0.0469201181782708,0.450774673661096,0.0275018173007027,0.439984609676666,0.0333174224343675,0.287129087129087,0.0674620390455531,0.164405246494799,0.543872305888719,0.0658529662219699,0.517087224319491,0.0987704364275098,0.496404549075139,0.0635818531508089,0.448167425721102,0.657197468108976,0.613661531288248,0.0366823567602662,0.35574591886213,0.552392054880509,0.670781893004115,0.118448637316562,0.61864936689073,0.423922143156132,0.531290520712482,0.0530312715743179,0.425281473899693,0.650104981175789,0.075744760830749
cg24371425,0.0277062728627557,0.568942334525712,0.0215375411307209,0.568404718871282,0.0123082411701748,0.58551477456542,0.006168608636052,0.501980198019802,0.0254558163919147,0.626428304197274,0.0197419278111435,0.570514915270062,0.0133182662038905,0.833059750492449,0.16521794302392,0.588435081685297,0.0427673625905411,0.498407861242142,0.0167552472750203,0.455446672743847,0.0178259349877665,0.503178066597097,0.0116092617535758,0.560940777435623,0.0312277015000274,0.549146460802436,0.591815398075241,0.0192020236863286,0.0169970897265983,0.545707246193695,0.032176170034477,0.019815143074196,0.0167892976588629,0.525034590107229,0.0200611056666859,0.48759182920375,0.013587327597979,0.489148439159057,0.0231466160661405,0.488827910623285,0.017196687108807,0.509581155449124,0.0239491450253782,0.556530267531194,0.023586495046836,0.487931295399516,0.0104211277658815,0.477997236964164,0.019781435883248,0.115393245820711,0.711245607184693,0.0276939230870193,0.659042244556711,0.0492988744262089,0.574015786160476,0.0056018453137504,0.576514609585649,0.632835091434855,0.465680775114737,0.0287193973634652,0.52574047954866,0.565251136772714,0.692619497249435,0.0836704422869471,0.639188069594035,0.582026788495483,0.454008250641097,0.0884609521873888,0.697264529079333,0.496243370654095,0.036898538300838
cg06035616,0.0602512015720014,0.0554079798223725,0.146639064783244,0.0438538375293038,0.419451767990074,0.0643877249132622,0.600336758483723,0.0561010357706673,0.331825761209712,0.0706351624608737,0.509116162948116,0.0750522278694147,0.212385199184951,0.0617371366916178,0.497810055029386,0.0711383293666918,0.520869694381522,0.526314855875831,0.436904273270397,0.0611741809925397,0.601529099102569,0.0626371020335566,0.19759459176187,0.0719275061355484,0.3968179018682,0.0619804237060874,0.0661845814438044,0.629827563005825,0.191869339574641,0.0760058856360039,0.264503019375519,0.264510234961601,0.176717388092776,0.0675964425964426,0.358954840037033,0.0841354545907935,0.17173028650567,0.0809744706364985,0.134793284604842,0.0722916604815486,0.19294845983491,0.084343242215097,0.259250270282197,0.0807188547060615,0.217266147603904,0.0729468735043216,0.345761869251802,0.0932170542635659,0.0893278463648834,0.07456739857496,0.0744753068959665,0.463997929428004,0.0449545958581832,0.430349512026722,0.0626564003849856,0.133962427996642,0.0779641553541402,0.0789971059004193,0.0649858178380082,0.541096734442391,0.0791683736173699,0.0317766380008484,0.0749282781121674,0.11861677207777,0.0618885312125229,0.0484987624206335,0.0790523175090839,0.267934435535372,0.0854288968719881,0.0790997487162679,0.174770545785749
