ID_REF,Pearson_Correlation,Mean_Blood,Mean_Sperm
cg08022281,0.24142222797293067,0.6913034046788011,0.0491120170390863
cg02004499,0.8292398713588072,0.8829219210373206,0.6841380327799607
cg11516613,-0.028626926418614612,0.8199516823926084,0.12514975398135791
cg06679270,0.484823788119473,0.5799549889476372,0.040276734151317314
cg20618651,-0.3730630578066634,0.839419483639818,0.9130291456702536
cg20738735,0.07725874559128591,0.8661473839949388,0.04964539255640673
cg27629898,0.6641949770779533,0.928533887153458,0.9332263152852163
cg03274539,0.31263970005903435,0.9383628425454384,0.9442550453326437
cg09100338,-0.31614994388457995,0.4843128634328533,0.028110412550282106
cg22533762,0.23823323863218446,0.9495196634067843,0.06653035905976573
cg11179570,0.16031453620613992,0.9482069210763557,0.9667870254929241
cg26220594,0.1403735993576447,0.5258899965976396,0.04350481474583088
cg19770292,-0.008362960267100745,0.530266575302688,0.9432185348044732
cg27237745,0.27019202563758316,0.8992056899256247,0.07124444053887226
cg12879853,0.18180888448094149,0.9438876780763145,0.9414469418234849
cg07829469,-0.08015515345051429,0.7675215050397127,0.13484054682802638
cg22249529,-0.1133812610778522,0.72046070179071,0.08253118766089272
cg25180228,-0.24209106638359082,0.6153681502692533,0.4868703949763237
cg06715136,0.31676306414902056,0.6043363740053879,0.7489330414340577
cg03180457,-0.012962626770633517,0.015423785058193579,0.029269041967654893
cg15756319,-0.22419141254158761,0.9084440045363571,0.9673143867225727
cg06685021,0.287130481397267,0.8587990583710255,0.08941705793340679
cg21471580,-0.4304582992076064,0.8398523103651495,0.050547322566432705
cg25479565,0.21756785117854466,0.803096797277248,0.7878650873973306
cg20119745,0.3862619456574329,0.2557855090867142,0.04918680847713173
cg06202470,0.1272343226991653,0.9080862102815254,0.3499797334611566
cg01115389,-0.15170900123228745,0.05969095194594092,0.018199359174485924
cg06060754,0.0952585415403069,0.551499361395854,0.04388051540346328
cg22910549,-0.2756294719491836,0.8367495426404826,0.10096323643315479
cg24135336,0.35344166920911946,0.7868132691898637,0.12668121418936634
cg17872886,0.5317169856265769,0.5268763489451523,0.19876123853654787
cg14724749,0.5537351968823507,0.7132508822931591,0.0841762930503884
cg06239191,-0.040307001755657795,0.7261109638870805,0.07333025528475871
cg26467422,0.45687311240399664,0.3763458673527679,0.8707296668667797
cg17931227,0.11958925148242287,0.49987780845463964,0.040799631353537036
cg10812634,-0.0458202499222493,0.17634087454388991,0.02228818389552529
cg06675248,-0.28449581490316084,0.15241552652300175,0.014473645616803723
cg15255946,-0.16022635794604723,0.7803737086648103,0.044959679128632676
cg13998369,0.25447190175837103,0.8879201016349404,0.9214205934944031
cg05365033,-0.17684297953535624,0.7597933715287485,0.7368906979099753
cg12403142,0.1295226513172288,0.949323475254222,0.1658129233302827
cg21847720,-0.07204431761822286,0.10146019708796815,0.04276514560777118
cg13022905,0.06253735151149427,0.7447133991026446,0.9438789854944781
cg07234876,-0.039341438024754524,0.8452051414478877,0.07609756292693158
cg13375589,0.1371290240923868,0.6303783772197666,0.038370389640756626
cg26541649,0.038405986412384,0.4216150101783806,0.06386439952654549
cg04880091,0.11827611373605519,0.5669687419642289,0.04382264615877296
cg14272688,-0.559203645622813,0.19702804901718676,0.024729027886762418
cg25755428,0.10506398245635759,0.31889952470616306,0.023689348222061455
cg00936904,0.21097123808454601,0.7263940910417181,0.08294136221280603
cg00632657,0.13654983120598,0.683509537783773,0.07863797929381049
cg01577475,0.2594255441722987,0.08494832621262363,0.0273959897676889
cg00579423,0.294016179023635,0.26398503876267604,0.017559495876984594
cg05767411,0.18565687438492795,0.3329003792882004,0.17451999480847408
cg03151810,-0.0652222550322978,0.29075411391928707,0.04321237379270123
cg09978860,-0.014836537971990754,0.41538384808453266,0.030021040138507545
cg22534288,0.16525958917535644,0.47881025913078495,0.04111176254230252
cg03067190,0.2052896597107584,0.8857083039860125,0.04822067354291685
cg09858108,0.5295343283238095,0.4650698104698695,0.05354848954959055
cg19425807,0.7672236457677317,0.8270321669953168,0.8094419321187187
cg13565129,-0.13859875102016006,0.598538569656501,0.060360826046344955
cg11710851,0.2712055436558023,0.11551085062424275,0.040002332910122694
cg08758174,-0.12471610204421299,0.9622723689528222,0.912097455123887
cg03804206,0.4285782536998169,0.9443930465311762,0.9506180844847629
cg22863700,0.3162924835088238,0.7104765667069516,0.13648165067726006
cg04136185,0.7571671836787907,0.5874414330704437,0.4968941687995726
cg03555299,0.22504399276861559,0.9294913728231372,0.806495311318719
cg12301347,0.3128230077486702,0.3806487373571724,0.05104811585767927
cg26268701,0.5236927112650025,0.06512437994004824,0.06437155894080172
cg25292358,-0.22616987953037165,0.44691399541161775,0.24129970883272495
cg08742575,0.6481735851844307,0.2898661008620503,0.08075341175691762
cg08961558,0.11804563891300233,0.8770958033072566,0.9024775233621315
cg10486069,-0.07059034639943487,0.5885499754705658,0.057010492985268335
cg19837938,0.4636923501587585,0.6545199414245941,0.06038742143530664
cg18805164,0.2940794091846713,0.6004230719522907,0.06960187326959212
cg20999565,0.22630573202744916,0.513574681511472,0.05508657991103114
cg01840183,0.2717019162653934,0.582189083432844,0.05618877028378205
cg23904161,-0.2930062856320707,0.47894833415309374,0.04168305261593408
cg05852568,0.2532253318377683,0.6527808466783629,0.9583671740503226
cg21870321,-0.08692968628447285,0.05853895627633871,0.7973924941556999
cg21550016,0.17580980396011675,0.6943959767498946,0.083802551953328
cg03342862,0.23459218985310618,0.8671984450899463,0.8004363387586262
cg19102621,0.179988759962397,0.7948032717123057,0.04012502894930225
cg20771596,-0.10217800318225906,0.6948659481864459,0.036311335676869456
cg01274643,0.1746751709614048,0.08515266191922018,0.9369005356389574
cg22776235,-0.019504606272027113,0.9265591221922127,0.9086428200617018
cg21903646,-0.04953998480809894,0.3279481060436439,0.02972150782283644
cg26550861,0.09199856876209202,0.7445402026792326,0.04373336500823686
cg24637308,0.32634970390682094,0.7509014506032022,0.14071859360997238
cg05918002,0.19952959974199727,0.27966865486446973,0.03777651273341853
cg26283170,0.06744928753510795,0.5448722313771719,0.05526334744852907
cg01308806,0.4593860409855046,0.6773428876055346,0.7201608048939384
cg03120147,0.0721250531933906,0.8314210626633163,0.08916609260010465
cg13023646,0.10836976581327622,0.38605091665250574,0.03997404946535004
cg22807585,0.9132257387052212,0.08951342954526824,0.06832927342808384
cg19985056,0.10034946571568834,0.08597933407747002,0.050761938129468775
cg01171360,0.41730319250267084,0.29389658585951783,0.06113819721959496
cg13896204,-0.0156816843285597,0.7895695639489,0.02975913135010913
cg15557168,0.2162184533516141,0.7996524467535114,0.041773408692222416
cg16205559,0.06560679715116738,0.6899846368364108,0.6808498985785365
cg04646842,-0.6541667396277643,0.8000364583998385,0.3342824841092297
cg17588350,0.08391684569145003,0.9259603820040523,0.055958805899140526
cg04349021,0.06857687895061497,0.5647457939619459,0.04270066654402105
cg11508406,0.14218883189907122,0.9826173863445381,0.03903885316829186
cg13056744,0.5254737936737093,0.05649595952192838,0.057826533370598794
cg18198896,0.9654579467952485,0.05129076837233112,0.04016562230332399
cg06042504,0.1001462058325159,0.7995437598955615,0.05513996245903343
cg10147634,0.44623544664116677,0.4836345659452905,0.2939374667117994
cg27587661,0.08660674529839112,0.335889499384811,0.048295002017438075
cg18023652,-0.5843599645128239,0.8250788539451144,0.44703151527524876
cg26135573,-0.41351289730483226,0.9044940744518302,0.04750141095975343
cg19335413,-0.297092340912732,0.5226722185582523,0.9160899570044148
cg14508358,-0.012772169427292365,0.32186785710599297,0.022278106271751075
cg00322261,0.1742972828492831,0.9508954839311251,0.11834393375569484
cg00697301,0.1756936896006363,0.8200279233492275,0.09267321682857224
cg16602316,0.2722234817322482,0.37226263540585525,0.021929906128637638
cg01153376,0.26635446456744666,0.8635243351293783,0.9629969471799683
cg07628769,0.39633121878945254,0.20794503281637366,0.017502079289629633
cg07341007,0.1083080688275613,0.6874685334723385,0.06290066318175307
cg21571245,0.4880892098095246,0.7375581880148818,0.7514081135794944
cg05528280,0.5629877629950764,0.8892713480496711,0.9173986705962899
cg03995300,0.1885897439017924,0.37292441754415273,0.026143718027179654
cg14002274,0.32453449999026157,0.4816854318955112,0.5448219462899003
cg13943068,-0.12803076490250748,0.7436281699643014,0.1182382488381032
cg15595755,0.24406402869691096,0.44450771052932586,0.9411399216159422
cg19349217,0.18079603727650595,0.03302060052916112,0.03533888675672149
cg10369444,-0.24679640959407367,0.6362129745010615,0.6393328554748337
cg04735481,-0.026413458542038703,0.5171274124286868,0.057079314896297195
cg01336390,0.5888308027256004,0.06516618766644948,0.06074033240681588
cg06105925,0.4935979991576463,0.15796021734992313,0.035142863114073546
cg13574499,0.4214582200642922,0.9205274632922779,0.9282700733114718
cg14121685,0.16506489846842087,0.7477702376157537,0.06658914976466027
cg21941354,0.03043351954871017,0.18793265535602005,0.031052059103977122
cg11229771,-0.10929180926080274,0.838582485274233,0.08643057430631439
cg11015470,0.33942683457737105,0.5737873242483152,0.2665309291467699
cg24766553,0.09737213313471066,0.5910718413515642,0.07330761625360381
cg17050807,0.20866133036207354,0.8746680048900857,0.1010419516829681
cg07061783,0.22472043480681275,0.6228995495865624,0.10579383695889658
cg04851639,0.6189328903279725,0.8861847361094017,0.9092508100936121
cg21245936,-0.2116350605275526,0.06184931014366938,0.04953540912361691
cg05353869,0.327854969962232,0.31559550108668866,0.025788968832894072
cg16386425,0.008692732575860335,0.953570962179726,0.9523060229795182
cg20057198,0.18016392086639715,0.7054899933069034,0.02930088434043523
cg10022553,-0.7278914295407399,0.7324128097600687,0.20226119423868275
cg19014368,0.5473562060350614,0.6009101153117357,0.6073118247389372
cg03848129,0.028182426139299256,0.4419943389236272,0.04284622664755454
cg26922917,-0.01369022633391332,0.7661354186452692,0.9564974990538745
cg22671410,0.46758518687191614,0.028356038648448906,0.026269248079948408
cg05406088,0.1985456954413204,0.30429985468331155,0.033681024880522985
cg20636351,0.2416273438728492,0.7975111396484147,0.0525700653190493
cg15606473,0.17177413301735056,0.19103724852732112,0.05998622695364412
cg03049249,-0.16018298394235975,0.5554557263209142,0.03489431805875532
cg03371199,0.30938695048507264,0.12209951359115905,0.026823913860379224
cg05870631,0.5654256046241621,0.863328179448699,0.9095322118269814
cg10421990,0.04951359277158822,0.867287070109129,0.1734633401826752
cg11763394,0.1050391615958996,0.7374377552345031,0.09856374831597162
cg11445109,-0.32289479296768286,0.15468223013676807,0.017356407960383246
cg24004178,0.31835060464155807,0.7039097095579809,0.10135560257715559
cg22336754,0.004892128570381853,0.8976314375720443,0.2567525933743013
cg27622369,0.4432505074462831,0.8971741251710131,0.9389087706795127
cg25432232,0.21882752996776142,0.7747541064774903,0.04245232191621968
cg23548151,0.17686824177405966,0.30407737872500823,0.04049460704188561
cg02758612,-0.36493103751725947,0.133441481203744,0.03354402825129439
cg01781617,0.3382434987753818,0.2857692638770138,0.032552987808602045
cg16865291,0.04133257050085539,0.8372008583632813,0.034797896572222924
cg15750303,0.07821675423228334,0.8233146919491136,0.0515020065664804
cg05278081,-0.10811916950273899,0.079726174265598,0.8969536652929779
cg20581874,0.17748404642703763,0.480559528077192,0.04646647476885486
cg04398451,0.0021619822192820073,0.8819333685322891,0.13482793792084996
cg24091270,0.09825642016598311,0.0561405553660544,0.03639991105974318
cg15128510,0.054457434279873956,0.9356837408337563,0.054521722748965426
cg26554054,0.12164368039413187,0.942160308124326,0.09016345386521323
cg17178900,-0.13776648509316283,0.5448303853567757,0.04711333639015415
cg17376853,-0.4660231955734828,0.9734216756949604,0.050022380360863906
cg11941060,-0.17704407260446114,0.8522661948441748,0.06664415197095322
cg05940452,-0.08742012913479062,0.5592146664590397,0.03395055138222695
cg18025438,0.8946862844880816,0.5158814553716599,0.45774656605558856
cg11940040,-0.1874779059738225,0.3427224342640952,0.9511436931279889
cg16447950,0.719145030794452,0.6737025970920786,0.40952741021258604
cg18232235,0.23675676513861513,0.8895454353236705,0.09070606133420338
cg22620746,0.06695415033135729,0.5814381764394321,0.16851800733442898
cg25130710,0.0028052470058585973,0.9744500841465255,0.08017083971288008
cg08041448,0.40535837747842407,0.5536960760834201,0.04547468548126231
cg08874067,0.3916125852296375,0.6151146705712466,0.09663796304504443
cg18373855,0.3691602267948087,0.6117018947786258,0.0430251862453138
cg12420107,0.6612264254271686,0.39041402802089076,0.3053764253528367
cg20848291,0.20148778048210622,0.2587048988172781,0.020984212682933063
cg06398883,0.9337885144602719,0.8493390409838161,0.8690021432275111
cg19734801,0.24840430868889563,0.9643264428241446,0.07149224456121477
cg26154534,0.32882654571385217,0.2859175756485789,0.1582390701832566
cg07042007,0.10785777738961692,0.9646847089656164,0.9651489096219767
cg19525912,0.13554982167367072,0.7652355104518217,0.47882467518270716
cg04052466,0.15006860028385458,0.1505271851072769,0.036876845380808716
cg03278866,-0.12411478007420014,0.9813930416733675,0.7933295021786799
cg11324748,0.3622802488977619,0.2514030803236382,0.020473517151495174
cg15321244,-0.66418443993075,0.7025999060100957,0.11649156650660421
cg24476033,0.34832451682191706,0.2451146442026771,0.9683135563832407
cg16287042,0.14901069341319811,0.75087717890533,0.08610788563159828
cg12093005,0.8775401521418399,0.8808147830243683,0.889251312049965
cg04585209,0.41290827223959553,0.7906227547127506,0.044751614300378995
cg01854967,0.2796951389248933,0.8688141486351706,0.5645675879672724
cg02310027,0.14987261357235163,0.9149759721898896,0.9317017389999295
cg03188948,0.0983285187686478,0.340195891067087,0.03066737054686086
cg23442198,0.16027009917777116,0.9269249101394225,0.03742925554944015
cg02772132,-0.18084382335788746,0.8245156998338699,0.7288194470603625
cg21931717,0.6596785840372495,0.13521290011250198,0.03180919898965646
cg21484985,-0.007485592509499451,0.7811459510195379,0.05284251027662957
cg04298253,0.1427267041385775,0.22210270949449953,0.039105567347127966
cg27160348,-0.16578654558764366,0.7466110477941363,0.03550833569390872
cg11166453,-0.07371880535804917,0.66922843850485,0.032864894825658235
cg24346124,-0.03558333566107528,0.6535103613886373,0.03280951436669306
cg18110333,0.23911400920156314,0.430115772321889,0.04755266770919315
cg23237225,-0.1315293310248519,0.0193124579373562,0.021481760897000733
cg08977054,0.3180778875157753,0.4135529181947572,0.26293886280239903
cg17150074,0.007162526412344502,0.8626415359296737,0.8343722122800344
cg03078486,0.06195549836475177,0.5605571553547428,0.05027501752215523
cg14554415,0.25594916662911904,0.6865262230379227,0.05079706892928434
cg24867279,0.055231924659928856,0.4673824639538977,0.05534539100026392
cg18498090,-0.03252035931831823,0.9587173602153916,0.9158362956733354
cg09332484,-0.2459616426148601,0.46065908438375225,0.0290317917298995
cg03585419,0.43739742627090833,0.023575492106566814,0.020759733999871834
cg19101998,0.23750841232468758,0.8417153613613987,0.0892124756871532
cg02772935,0.17452328730175712,0.13856017854116168,0.04003683186597686
cg06536614,0.37387065070389175,0.40668192705404477,0.06009944849138105
