seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr2	861874	862441	568	*	2	0.917439208871428	0.913172270314333	0.831955412667248	0.9468322825278	-0.0246327061970293	-0.00273079121254928	LINC01115	cg27058510;cg25450649
chr8	2832048	2832078	31	*	2	0.90843082895669	0.93883402255649	0.827117078412299	0.947480961389628	0.00365277122332817	0.00233422687758343	AC246817.1	cg27029018;cg02528400
chr19	57989182	57989332	151	*	4	0.824922540805017	0.929242792693933	0.685381678193356	0.94801401630547	0.0350748293127606	0.012105387676711	ZNF606	cg21489303;cg07967481;cg23391173;cg07461715
chr13	111465028	111466427	1400	*	6	0.429144903312434	0.919348338890111	0.613710908214204	0.948751247828456	0.0335969821849542	0.0126714780031663	NA	cg03427330;cg14361252;cg23904161;cg05343328;cg05852786;cg26749154
chr22	42394853	42395067	215	*	2	0.919155552920353	0.933862444797018	0.835812711294734	0.951243618038993	-0.00908139858196749	-0.000660514445847124	NFAM1	cg01059385;cg22189786
chr11	358332	358438	107	*	2	0.911677286666282	0.949921403058824	0.833018178669239	0.951522971798007	0.00296930649481379	0.00255073750841412	NA	cg09929763;cg11062778
chr6	28447087	28447115	29	*	3	0.878828877427692	0.93147019607675	0.752127113052644	0.952467832043114	0.0266688815115523	0.01967167476636	COX11P1	cg26968378;cg12584458;cg21903646
chr4	165898825	165898967	143	*	5	0.807827115824727	0.914313019240606	0.653647664068498	0.952697529365727	-0.0313835055798678	-0.0109689257786537	TLL1	cg05767411;cg13023646;cg14038058;cg11512289;cg11955878
chr8	74282812	74282865	54	*	2	0.917094718370241	0.950612373555912	0.836317422922871	0.953198127174515	0.0228536827107129	0.0140012017787902	JPH1	cg17118775;cg21550804
chr13	113007794	113007810	17	*	2	0.93984476917617	0.926693352452633	0.84371179067567	0.954197372153699	-0.0027373301671909	-0.00262622680372048	MCF2L	cg06398883;cg07358136
chr12	8388316	8388489	174	*	3	0.861055543445173	0.974737645516355	0.749711098050428	0.954923896470052	-0.0053058814624014	-0.00250820211032124	LINC00937	cg02369879;cg16409109;cg11533628
chr14	65068504	65068527	24	*	2	0.946253037955938	0.925995648233064	0.846611422174976	0.95546928711401	0.0144779163382661	0.0116976348349357	MAX	cg23092040;cg19641841
chr17	81060149	81060259	111	*	3	0.911677286666282	0.915728164349449	0.769143512486452	0.956982576742203	-0.0658884147360122	-0.0373903086402259	BAIAP2	cg27176264;cg13023205;cg03185552
chr19	2250901	2251067	167	*	4	0.867841567011457	0.916081298920312	0.713694223286209	0.95707366094266	-0.0205485975540989	0.00025453329818447	AMH	cg05345154;cg23218559;cg04052466;cg26000619
chr11	89956777	89957167	391	*	4	0.85199918345207	0.938660114789147	0.713139122198793	0.957306315417798	-0.0432308747559785	-0.0161006973846076	AP004607.8	cg22332266;cg04351018;cg26834418;cg05067963
chr19	36265674	36265818	145	*	3	0.879151297386288	0.954963477979902	0.762100776084782	0.957538881580122	-0.0459411455662353	-0.0234874918224622	LINC00665	cg09584492;cg18805164;cg00485301
chr16	857454	858205	752	*	5	0.835191970568643	0.892979394223116	0.678863315241218	0.959308586440378	0.0652207884483231	0.0478618740611695	AL023882.1, LMF1	cg02407415;cg06531573;cg03749207;cg14223671;cg08395793
chr6	27510911	27511179	269	*	5	0.81305398580332	0.971787811144174	0.665032523941185	0.959755563140021	0.0293837029448742	0.0167432860309694	AL021918.3	cg09807481;cg00570207;cg12492942;cg26105725;cg04212047
chr11	3177865	3178059	195	*	3	0.868904836883243	0.974058150821625	0.758983314788946	0.961070221886286	0.02407086426673	0.0124926618693824	NA	cg03174521;cg18415791;cg01683158
chr4	1595294	1595515	222	*	3	0.90843082895669	0.936691601458166	0.77605747419422	0.962001596484382	-0.00385394140252904	-0.00274205505159558	NA	cg11005692;cg08699206;cg11508406
chr6	26305371	26305744	374	*	3	0.872833232622534	0.968518937974037	0.772666028400917	0.963306871102861	0.029153934581744	0.0152485405396206	NA	cg00631329;cg13736514;cg26414841
chr2	240241154	240241218	65	*	2	0.93953443312573	0.956949610773601	0.856997618376374	0.963329371189575	-0.0170277025547695	-0.0048278311894251	AC124861.1	cg07673080;cg10639368
chr12	132166381	132166485	105	*	2	0.946189463024174	0.948382943392726	0.861004737028248	0.964304273029049	-0.0210481395918555	-0.0065089940323148	NA	cg09239150;cg16824113
chr8	143751709	143751796	88	*	3	0.899702626489846	0.959905342784616	0.775182750693447	0.964311875952908	-0.0338539028697276	-0.00820379571281607	IQANK1	cg21941354;cg03089370;cg10596483
chr1	38156462	38156652	191	*	4	0.847969092383082	0.984490933728123	0.709916497237679	0.965758667252555	-0.0345185192455554	-0.017482076438071	AL390839.1	cg24088508;cg12339802;cg27170260;cg06917450
chr16	711033	711235	203	*	3	0.933923214920488	0.930174698810671	0.788378323449427	0.96593071858891	0.0128746187778946	-0.0017693167182319	Z97653.1	cg01252526;cg03287339;cg05638439
chr17	80939985	80940086	102	*	2	0.941017431995639	0.964028099879838	0.863479864536084	0.966706039098766	-0.0096219947733201	-0.00725095629767095	RPTOR	cg27577424;cg27527930
chr2	241832900	241832904	5	*	2	0.961266023288265	0.944949737430712	0.868472683995059	0.96713574107266	0.011281412987311	0.00691788163535536	NA	cg01588581;cg01904194
chr22	42548356	42548792	437	*	3	0.929345477683987	0.928218590182235	0.79460351706767	0.967712465996703	0.0149354724944756	0.00228669513410731	NA	cg17050807;cg15557168;cg05082376
chr20	34000273	34000519	247	*	3	0.93984476917617	0.928438243445948	0.795629850458398	0.968129775963447	-0.028200681744819	-0.0177797093838069	RALY	cg07858678;cg14752227;cg12682721
chr8	6118526	6118575	50	*	2	0.95373117750603	0.956426912358771	0.869192016040925	0.968478976875964	0.00204380601333397	0.0011664682070142	AC009435.1	cg23982568;cg18119380
chr15	56298972	56299636	665	*	5	0.79196986825399	0.946185390622937	0.666968056450483	0.96894568386299	0.0501521209015402	0.00816899932180625	TEX9	cg03866982;cg24530489;cg08306218;cg14121685;cg19533760
chr5	180532259	180532563	305	*	2	0.960136359009363	0.954370329897093	0.87525199228424	0.970756866840253	-0.014287162203553	-0.0046874961313137	CNOT6	cg20017343;cg12301216
chr17	48585216	48585270	55	*	3	0.927104414974278	0.972696240549478	0.794949369616548	0.970839150606882	0.0578935998168741	0.0367666209577758	HOXB-AS3, HOXB3	cg11440486;cg20111217;cg00901687
chr6	13044965	13045047	83	*	2	0.93984476917617	0.99436997348069	0.872247405529816	0.972037529979615	0.00862186148857186	0.00470250160387566	PHACTR1	cg16684217;cg13562751
chr13	79234251	79234435	185	*	3	0.93984476917617	0.949347415896	0.803494780522623	0.972556203443295	-0.0119811588562545	-0.0053565970939435	NA	cg01819759;cg05295671;cg21838488
chr8	2075209	2075820	612	*	4	0.895061640310479	0.927498794729342	0.751383820219439	0.972729845726917	0.0721911481324541	0.0404538882327596	MYOM2	cg06054159;cg11424828;cg21847720;cg01295646
chr6	31237013	31237664	652	*	5	0.862570129483155	0.935292184073355	0.699937624790585	0.972955033423727	-0.121589037077534	-0.0544118547693505	NA	cg09556042;cg11917734;cg11574174;cg24710520;cg01521131
chr8	1153329	1153402	74	*	2	0.960539367951995	0.969026453990276	0.879470095288502	0.973559232602392	0.0033141600230324	0.000223379810071492	DLGAP2	cg07699771;cg23785114
chr7	855006	855328	323	*	4	0.934034440654038	0.922568356243727	0.758812436524631	0.974262734933537	-0.0317473494645334	-0.00736529828439114	SUN1	cg10666140;cg05155812;cg23108435;cg13521840
chr1	564471	564504	34	*	3	0.944457953610048	0.939656931793529	0.813828594628827	0.975149425152388	0.0108298999829999	-0.000229076147194511	NA	cg25018832;cg26679879;cg22519184
chr3	194705954	194706168	215	*	3	0.942543825331178	0.958155761049056	0.808886889134856	0.976036740538686	-0.00970367461114388	-0.00437899609898671	AC106706.1	cg22613854;cg01115389;cg22831526
chr7	158789503	158790490	988	*	5	0.850847869326735	0.929041370504751	0.720321365817655	0.97693533209314	0.0399486264021422	0.0209454336047181	ESYT2	cg25769590;cg09826364;cg19418458;cg04111992;cg17092325
chr2	171784898	171785124	227	*	6	0.747485002835594	0.997059146981811	0.58712411202753	0.977311277592756	-0.0517081385632043	-0.0123231568148448	SLC25A12	cg13267916;cg05866854;cg07170708;cg14744970;cg25189241;cg20720918
chr6	32363084	32363268	185	*	8	0.735114846740372	0.984421615762078	0.586309504550544	0.97825011619429	-0.0139647359677489	0.000372171883533998	TSBP1-AS1, TSBP1	cg02136066;cg12344564;cg24478695;cg10135747;cg09190656;cg20891116;cg08726004;cg02591634
chr22	50985117	50986051	935	*	5	0.855285401618126	0.974959462212244	0.714451634177574	0.979381527135385	-0.0274401000346467	-0.00850969418119952	NA	cg22910549;cg04177826;cg22249529;cg07600533;cg25665606
chr7	144364823	144364881	59	*	2	0.976890839298944	0.965911569133657	0.897705790849245	0.979970807489735	-0.00273615186966014	-0.000694238380102691	ARHGEF5	cg11204339;cg02435052
chr1	150898392	150898437	46	*	2	0.976890839298944	0.964085793061713	0.89816451021975	0.979996223293024	0.00839706666337456	0.00611748606871339	CTXND2	cg15441434;cg10589385
chr17	80708367	80708513	147	*	2	0.969350607572604	0.98134858202109	0.898239003723841	0.981110249399599	0.0185888701376754	0.010090427708517	RPTOR	cg22325292;cg00809820
chr16	90148683	90148962	280	*	3	0.9689373865509	0.952845483230646	0.831485396240037	0.981308355452552	0.0161367555083941	0.0073198950187308	FAM157C, AC133919.2	cg27464877;cg06173319;cg26935333
chr7	64043012	64043193	182	*	2	0.975068464728848	0.973428434962418	0.900827263164749	0.981518847832196	-0.00611708087760487	-0.00154550600509531	NA	cg07063559;cg19103175
chr5	1594330	1594733	404	*	6	0.851736128038168	0.972766336308018	0.690229378312947	0.98173684626518	-0.078180921456699	-0.0442367116081629	AC026412.3, SDHAP3	cg27149073;cg08778598;cg21167402;cg24960960;cg21931717;cg08422420
chr11	131630593	131630648	56	*	2	0.975068464728848	0.977432157381396	0.902025333700999	0.982152171908974	0.0160108456468598	0.00827695939423717	NTM, NTM-AS1	cg18009484;cg15277677
chr9	469263	469325	63	*	2	0.970740333132518	0.985954071221737	0.901824560928446	0.982528086776671	-0.0195107352165127	-0.00976319747078056	AL161725.1	cg09079173;cg03474430
chr15	101094461	101094534	74	*	2	0.975068464728848	0.979688960459785	0.903355435014722	0.982710841399395	0.00553487063460611	0.00487923501795394	NA	cg00684116;cg07167994
chr6	24583477	24583723	247	*	5	0.934136671219961	0.940464140515866	0.739609777866986	0.982740338403352	-0.0178257465993518	-0.00344945831180201	KIAA0319	cg27524988;cg25597625;cg01954422;cg10482057;cg06752695
chr6	29364799	29364963	165	*	3	0.955385575982253	0.987596873287083	0.829444206285636	0.983199960341041	-0.019580992721417	-0.00618488253865447	OR5V1	cg25786333;cg06754664;cg08862210
chr10	124578209	124578366	158	*	3	0.959219450737228	0.978994603125279	0.832712823108714	0.984379517527764	-0.0239032039159272	-0.00946484885319875	LHPP	cg24508426;cg04278168;cg02613370
chr5	154070325	154070373	49	*	2	0.974266297967487	0.991530190912436	0.908528060484467	0.984886056937734	-0.00425870212802418	-0.00339890342117574	MFAP3	cg05191217;cg12924302
chr17	57053	57120	68	*	2	0.976890839298944	0.990038269850607	0.912616545953221	0.986066144854765	-0.0406224844260995	-0.0257690975109887	NA	cg26536949;cg05528899
chr12	48690449	48691036	588	*	6	0.888937213967381	0.968468615952725	0.712723925878798	0.987062092903336	0.0172353315092589	0.00876106395600821	CCNT1	cg07449804;cg00201175;cg18878907;cg06600725;cg13904562;cg13952159
chr8	144635316	144636462	1147	*	10	0.59464117142603	0.983890947043546	0.518505158265084	0.987272563972746	-0.022239629379011	-0.0106461980651061	NA	cg01134012;cg18198896;cg14721632;cg23090207;cg12686110;cg15541193;cg19661369;cg24493971;cg00036352;cg20583945
chr15	41100233	41100798	566	*	3	0.93984476917617	0.992835695144745	0.844907010484837	0.98845079934757	-0.027078318723897	-0.0141235883410118	INO80	cg25498107;cg13045913;cg08186447
chr5	177614205	177614382	178	*	3	0.965618379460514	0.990231894001691	0.848638274927484	0.988539978352	-0.0110771435976487	-0.00203117166666026	AC139795.2	cg13600420;cg19462976;cg25583180
chr10	134144355	134144401	47	*	2	0.98624141864855	0.98458039042638	0.924615045270693	0.989194836218272	-0.00747741953525461	-0.00273176183856426	NA	cg10200298;cg07962783
chr17	16593426	16593885	460	*	8	0.850270164348975	0.984926064265707	0.65851818282665	0.989585533025807	-0.028320930765139	-0.00159362106545376	NA	cg26800237;cg07570663;cg25349314;cg04306489;cg14078639;cg03049249;cg04316233;cg02879122
chr6	109767807	109767843	37	*	3	0.984209430772057	0.97648209465567	0.866105098581336	0.990505372686048	-0.013649268491034	-0.00277917667145987	FIG4	cg13718616;cg13479685;cg11903855
chr5	135418206	135418308	103	*	2	0.98624141864855	0.983360076079784	0.930435281589717	0.990621991900708	-0.0110168387755865	-0.00963866589760528	NA	cg12242038;cg12897067
chr2	101223460	101223620	161	*	4	0.976890839298944	0.968618826944158	0.818217331169465	0.991022710072769	0.0224802074593366	0.0105061282621084	TBC1D8	cg19377150;cg10736407;cg20104737;cg14823918
chr6	291634	293331	1698	*	12	0.723487435728412	0.921255778919207	0.636005720964499	0.991650287566556	-0.0651746821804184	-0.0374669734425767	DUSP22, AL365272.1	cg02955261;cg07332563;cg17876578;cg21548813;cg03395511;cg18110333;cg05064044;cg11235426;cg01516881;cg26668828;cg01171360;cg20619695
chr13	23412250	23412409	160	*	3	0.982569904957396	0.992232058643361	0.871933251522533	0.992093469945966	0.0170321916468717	0.0117376920955046	SACS	cg14395298;cg00748494;cg14089267
chr17	406137	406501	365	*	7	0.899644480490191	0.98914024579912	0.703764874551206	0.992307030824232	0.0502202074492001	0.0158506910191673	AC141424.1	cg18727120;cg00416177;cg04370829;cg16835101;cg20547929;cg00430613;cg01214346
chr8	49427275	49427684	410	*	4	0.975049913483105	0.974986711544253	0.824119170369322	0.992350293210616	0.0501115361119662	0.0356984501465195	NA	cg01827501;cg03635442;cg08681904;cg05475109
chr22	31891748	31891830	83	*	3	0.984185309449424	0.989940519490616	0.874092180115495	0.992390256865411	0.0118885819731299	0.00519617340257979	DEPDC5, Z82190.2	cg18615325;cg02404636;cg14902306
chr1	228075423	228075749	327	*	3	0.97820207582446	0.991671711952666	0.873264783031827	0.992644368038831	0.025167807646753	0.00612138397868356	LINC02809	cg13092405;cg12210914;cg10962762
chr1	18902086	18902229	144	*	3	0.985837403908833	0.993279225914065	0.880711467685402	0.993521728416468	-0.0138412601733589	-0.00821686508924558	ALDH4A1	cg16004875;cg18795169;cg19915618
chr2	30669597	30669952	356	*	6	0.951354406811256	0.978602544764577	0.745469980136319	0.993647029393441	0.0188938494168274	0.0105805629701719	NA	cg12454169;cg10326673;cg15652532;cg17749961;cg03795903;cg07150166
chr1	232769582	232769784	203	*	2	0.997217077724661	0.98833969071334	0.943195163281976	0.993704806017425	0.0224360758047483	0.0153627292458213	NA	cg01876809;cg06634917
chr19	33210552	33210851	300	*	7	0.961258511938685	0.965975583563955	0.737648931294252	0.994366035528879	-0.0116093912524318	-0.00658286454065648	SLC7A10	cg02820072;cg11977760;cg07028389;cg18155407;cg07564471;cg02871941;cg19712189
chr7	1209495	1209562	68	*	2	0.998269488247661	0.989792263432733	0.949401652797706	0.994967616748099	-0.0153400961742383	-0.00964960863622151	NA	cg03188948;cg18402987
chr17	5018984	5019989	1006	*	10	0.636055665967137	0.986347584153767	0.654738599282066	0.99509561553399	0.0293699483449595	0.0052073785308763	KIF1C, KIF1C-AS1	cg21926094;cg18831899;cg09151754;cg05918002;cg06675248;cg27362525;cg01120173;cg05364567;cg07670516;cg03995300
chr7	5184014	5184155	142	*	2	0.998269488247661	0.991412425259067	0.952578637992806	0.995588656318491	-0.00449076417836645	-0.00337135609364321	NA	cg22534288;cg23549902
chr16	450837	450904	68	*	2	0.998269488247661	0.991200482314928	0.953049443331376	0.995664494473234	-0.0143068347952824	-0.0135838214524432	RAB11FIP3	cg00481259;cg06180606
chr1	152161237	152162025	789	*	7	0.93984476917617	0.98794285407544	0.738713570127502	0.995991497321501	0.0832981690081825	0.0236610219647287	PUDPP2	cg15025200;cg23107878;cg26320663;cg09127314;cg02754945;cg13498757;cg21280320
chr8	144631810	144632005	196	*	5	0.985207847970175	0.98370729375523	0.812595534596306	0.996073762514102	-0.0300440829481043	-0.00653120304434095	NA	cg20458811;cg00404280;cg10438391;cg23106378;cg19932577
chr1	182921851	182921857	7	*	2	0.998269488247661	0.992584761749368	0.957071979746131	0.996371607905178	0.00413444698817997	0.000670827683929932	SHCBP1L	cg02710296;cg08787039
chr10	2543474	2543763	290	*	2	0.998269488247661	0.994518116914382	0.956819728259247	0.996378921475164	0.00863918192990303	0.00468251792487531	AL713851.1	cg18171855;cg15501526
chr15	29034942	29034950	9	*	2	0.998269488247661	0.995321051415582	0.960942030633998	0.997026322676164	0.0120318694548969	0.00747120417804337	APBA2	cg24447866;cg21520684
chr2	74357851	74357872	22	*	2	0.99974387873529	0.995283665290712	0.964906382927788	0.99757614425032	-0.00594425775960892	-0.00157399854414992	AC006030.1	cg20891558;cg19729930
chr21	15352085	15354232	2148	*	12	0.7325574431504	0.993353251941122	0.651700512819087	0.997841659153791	0.0473097439892698	-0.00223233409626353	NA	cg25292358;cg18681837;cg00566515;cg11324748;cg14384940;cg02197629;cg27306467;cg06343169;cg10044179;cg08518507;cg12699187;cg16616362
chr14	70690287	70690704	418	*	7	0.93735798268789	0.999250851904392	0.746885436559641	0.998017732240798	-0.0570615148101694	0.00155727122799543	NA	cg23618713;cg23442650;cg03589715;cg26146732;cg21484985;cg08322580;cg04204356
chr22	47134664	47135258	595	*	5	0.982765800352304	0.994325217423008	0.835366144971994	0.998208277950438	-0.0156990307357131	-0.00367809585515286	TBC1D22A	cg05698090;cg25280287;cg13221624;cg17099656;cg16154810
chr15	66947392	66947617	226	*	4	0.998269488247661	0.994229165231552	0.880572001760962	0.998215935386964	0.0205079997326251	0.0077473845690075	LINC02206	cg09827761;cg25481157;cg26099834;cg05406088
chr1	19110562	19111089	528	*	6	0.975068464728848	0.99658105687141	0.801223082189679	0.99825758835936	-0.0553594915932857	0.00796495340217151	UBR4	cg00591646;cg13786083;cg00440468;cg19637330;cg26220594;cg14856563
chr7	158749941	158751591	1651	*	8	0.76755642301575	0.999620708991886	0.720217019950018	0.998714213276178	0.0545060426131742	0.0102542739786802	ESYT2	cg17022393;cg13472359;cg12954512;cg11945929;cg00815399;cg00413089;cg12744031;cg00538212
chr5	102898463	102898729	267	*	7	0.988096315591092	0.994716446239798	0.791819246003383	0.998845269221499	0.018569209413381	0.000306900664275076	PAM	cg02976617;cg13665998;cg03073264;cg06105925;cg20279471;cg09166085;cg07655627
chr10	135341443	135343248	1806	*	12	0.80962242013676	0.998688903924698	0.694119738293365	0.999350192571039	0.0744130481542693	-0.00127230842196297	NA	cg05473257;cg03134882;cg13315147;cg19469447;cg00321709;cg10862468;cg25330361;cg23400446;cg24530264;cg18984983;cg05194426;cg11445109
chr19	39055712	39056216	505	*	4	0.99974387873529	0.998269718813593	0.920634148686457	0.999627558140181	0.0179864745191557	0.00406595240913122	NA	cg03598159;cg09508496;cg02452418;cg02452966
chr19	21264896	21265421	526	*	7	0.99974387873529	0.999105420605028	0.847810481400707	0.999834955210676	0.040018209535368	0.0206355592661114	NA	cg01483656;cg19882830;cg17751872;cg01326874;cg15174294;cg06238316;cg09352518
chr15	101084442	101085177	736	*	10	0.960539367951995	0.999846105452659	0.757294489345111	0.999850173423025	0.0652882322563436	0.0127680088799652	AC090907.2	cg00729708;cg21819984;cg26173375;cg21895387;cg06679270;cg11499780;cg25004981;cg18388910;cg06777813;cg19021708
chr19	29217858	29218774	917	*	7	0.996863144889746	0.999649507674527	0.851267982956777	0.999863608086356	0.0538178185116759	0.0159887211860736	NA	cg25267487;cg04546413;cg14983838;cg12756686;cg06920399;cg12667521;cg03161606
chr11	112096625	112096781	157	*	3	0.99974387873529	0.999774816807271	0.969282670208266	0.999877166349673	0.00639037544125152	0.00485916428593863	SDHD, AP002884.2	cg15300101;cg05297139;cg12822818
chr1	205818484	205819609	1126	*	14	0.382131637706247	0.999974972319867	0.592627943225235	0.999933037012787	0.0497558151352336	0.0095648114964926	AC119673.2	cg03461704;cg06815965;cg17178900;cg26354017;cg14159672;cg14893161;cg07533224;cg12898220;cg05841700;cg11965913;cg07167872;cg24503407;cg16334093;cg07157834
chr1	110254662	110254919	258	*	9	0.99974387873529	0.999997771225941	0.878490196833831	0.999998022321601	-0.0352166802415734	0.00814704729172889	KCNC4	cg25593510;cg25520068;cg05376982;cg20803293;cg25210835;cg24467349;cg12858902;cg14377951;cg23719124
