seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr1	2104223	2104786	564	*	5	0.00309852345699885	0.0294090666335506	0.0513602593988702	0.0482525347553734	-0.0461290103865835	-0.0140370355346257	PRKCZ	cg07029226;cg05706173;cg11961999;cg21282837;cg19412821
chr9	17907018	17907163	146	*	2	0.011626882538386	0.0447192952724012	0.0475957094964642	0.0483037364210181	0.00641827285848006	0.00479320742287426	ADAMTSL1	cg14323675;cg02976699
chr22	32150034	32150118	85	*	4	0.00710375048352787	0.105305370375793	0.0926460827321985	0.0483876458873762	0.0118197993760073	0.00658258173418959	C22orf42	cg20117626;cg01966344;cg12350185;cg09974566
chr20	10579279	10579367	89	*	2	0.0170276275666381	0.0307473873671678	0.0906815530801026	0.0493361735890776	-0.0247284317015828	-0.0227492878472002	SLX4IP	cg03252427;cg01033316
chr16	31191008	31191328	321	*	5	0.0056176168366103	0.0375092097793419	0.0704438342889628	0.0494488300566291	0.0131648062482085	0.0075329749944422	FUS	cg10144964;cg00762711;cg06482044;cg06921259;cg16422137
chr7	99595095	99595348	254	*	3	0.0140353340736397	0.0233190969254303	0.113262475735071	0.0499761469412823	0.0211475814108502	0.014352684422038	AC005020.2	cg06688916;cg22531904;cg14163444
chr6	170778275	170778428	154	*	2	0.00542651998228257	0.184720904042604	0.0206353523343534	0.0508667104888474	-0.0345822337482934	-0.0159782816150425	NA	cg19922758;cg11990281
chr13	111483028	111483072	45	*	3	0.00938174153106039	0.0443458312648334	0.0455816139443047	0.0515789580129627	-0.0140970358123644	-0.0112768074465244	NA	cg02206823;cg19199483;cg03360272
chr8	30241538	30241661	124	*	2	0.0152850120001159	0.0439200750462188	0.0616030664849939	0.0539078228408871	0.00753909845211931	0.00523676880291508	NA	cg14997704;cg14658362
chr2	75938118	75938223	106	*	5	0.00687055601017863	0.0518945161887479	0.090412224413749	0.0542748365187154	0.0101218343059279	0.00455158520037513	AC110614.1	cg24078602;cg15445478;cg13155106;cg25389065;cg11051158
chr19	932759	932813	55	*	2	0.0156832791314399	0.0479761121255873	0.0578570593315304	0.0553004872436645	-0.0383260346947687	-0.0298444355223674	ARID3A	cg26857315;cg02695969
chr8	144877810	144877880	71	*	2	0.0125116461271226	0.0696139557049512	0.0398677012730558	0.0558444109344213	-0.0362933078401263	-0.000197953047932076	ZNF250	cg13338391;cg15574189
chr8	23261618	23261794	177	*	6	0.00599162434335229	0.0442317489445605	0.0782058051698714	0.0564502962775749	0.0176100995167137	0.00738879900726191	CHMP7	cg00558156;cg07352539;cg26563553;cg26506507;cg05255121;cg06192595
chr19	56915184	56915658	475	*	9	0.00194921275297336	0.0772369442830396	0.0735305089552476	0.0567370008894732	0.0143414346370252	0.00284847908927954	NA	cg11718235;cg02497414;cg07129725;cg14523810;cg02776314;cg00796360;cg24119079;cg03280624;cg27009208
chr8	124286379	124286735	357	*	5	0.00319885951990278	0.163348798743146	0.0591170721034143	0.0568042759334819	0.012948135369105	0.00429695292018669	NA	cg03954553;cg08514895;cg21205504;cg14335767;cg14436888
chr3	192126825	192126849	25	*	2	0.0191273139892207	0.0406861647230725	0.0791191535115678	0.057072590850502	0.0116796435914878	0.0105591187297391	NA	cg16209795;cg16366473
chr19	3503113	3503219	107	*	2	0.0210559036128202	0.0367843675134193	0.096773204044876	0.0574707100085538	-0.0299689858191162	-0.0202005945938906	NA	cg15805490;cg03898467
chr11	62379063	62379291	229	*	3	0.00963603310622942	0.0627409238212206	0.0592223335673756	0.0579252115763932	0.0396150635195889	0.01560700005981	ASRGL1	cg12616487;cg09729365;cg25554152
chr19	7565554	7565757	204	*	2	0.0182191208247919	0.0436090940857957	0.0772345259439971	0.0591861717335712	0.0181239479952408	0.0126089200637373	NA	cg04144938;cg02385167
chr17	46131583	46131729	147	*	2	0.019638010075691	0.0421834464126032	0.0817433363656386	0.0592542752967025	0.0324522677724683	0.0269829123825596	KANSL1	cg01518723;cg27582366
chr5	523430	523677	248	*	3	0.0146797942587983	0.0387764184812375	0.0956341157034153	0.0596471899886868	0.00912517758262406	0.00650837968823121	SLC9A3	cg15124303;cg08894629;cg02689506
chr12	104736931	104736981	51	*	2	0.0185851949510728	0.0478749625697492	0.0684457583508999	0.0596564046265752	0.0236190659207713	0.00141567153935624	CHST11	cg13454225;cg06446550
chr19	42829919	42830041	123	*	2	0.00970644998256433	0.139069784565607	0.0292160149345735	0.0606387494298338	0.00801045165025644	0.00543915028420233	PSG8	cg08038761;cg10054313
chr20	45338396	45338753	358	*	3	0.0126864287170458	0.0445414418067944	0.0662605106496968	0.0607640896735364	0.00861073926634934	0.00486400693965528	SDC4	cg16117472;cg17550582;cg07162198
chr20	22564908	22565238	331	*	5	0.0100662874185901	0.0266135731419763	0.112740403646624	0.060791462814626	0.100202960070079	0.0248591470838613	LINC00261	cg08926325;cg00331096;cg01855764;cg25218716;cg14497670
chr14	51411533	51411647	115	*	3	0.0130768922581913	0.0542528468552892	0.0698024470283045	0.0610373925835128	0.00531582059242032	0.00346806888919161	NA	cg07290914;cg22960284;cg12117827
chr1	47973566	47973814	249	*	5	0.00861382564106498	0.0447046654404189	0.102205640717464	0.061636187255954	0.0100479493575097	0.00339929289930602	TRABD2B	cg11585805;cg18036569;cg14287868;cg06187843;cg16818909
chr10	106014406	106014545	140	*	4	0.00728241942165334	0.0675118557626753	0.0384843930710128	0.064161306360022	0.0408499931321163	0.0351153073048913	NA	cg13685156;cg02733266;cg23245945;cg17088462
chr12	114273539	114273782	244	*	4	0.0101258512046334	0.0846324201367265	0.084575170962089	0.0650817823119323	0.0131791706316115	-0.00308496730838878	NA	cg18842598;cg00994907;cg16025118;cg16004706
chr12	113957655	113957749	95	*	2	0.0212746273234672	0.0537874459966522	0.0729251759405214	0.0660136009760936	0.0267756914054703	0.015932910431059	RBM19	cg21813612;cg23687603
chr13	28196059	28196370	312	*	3	0.00847181558476773	0.150792611132427	0.0630184827771248	0.0667486555135372	0.0164604077706347	0.00744789649215089	PAN3	cg02285477;cg01279709;cg07244649
chr2	65528222	65528320	99	*	2	0.0251467449541749	0.0446982396484797	0.100446110616582	0.0668572670989801	-0.0334718254829937	-0.0310886763946689	AC007389.1	cg07310500;cg13391176
chr19	38345949	38346034	86	*	3	0.0219712064114039	0.0347922558337476	0.126984853353138	0.0681164749756988	0.0154884117294584	0.0120038455585717	CATSPERG	cg12484489;cg04168853;cg03809548
chr7	1264049	1264549	501	*	3	0.0037401139188828	0.112849177608249	0.0348448197612835	0.0684090527214662	0.0890056667048143	0.0308901567679904	NA	cg01371799;cg00271522;cg08166019
chr14	23586812	23586886	75	*	2	0.0262725384570673	0.0457534905069166	0.103140001789406	0.0686418629273693	-0.0693252666064014	-0.0600936725025464	NA	cg11070172;cg01242348
chr2	219846796	219847233	438	*	4	0.00958795406845339	0.0770416779538022	0.101617769849723	0.0692770627163179	0.014479347580567	0.00689985162227681	NA	cg05402599;cg26830038;cg23108709;cg00260634
chr19	10526652	10527334	683	*	4	0.00934482215496779	0.0425891110872418	0.109116092497654	0.069468466670139	0.0237141862635654	0.0137845068836682	NA	cg06996640;cg17271145;cg08229488;cg18275495
chr1	209956565	209956950	386	*	2	0.0241632597413918	0.0463201149676545	0.104269850095477	0.0695206848740111	0.0243989197338983	0.0203247791545631	SYT14	cg00638574;cg03450180
chr10	75758427	75758501	75	*	3	0.0127284949017867	0.110964968221043	0.0559700105902983	0.0704188363566509	0.014431954519066	0.00898308628755341	LRMDA	cg05510041;cg26577992;cg03805122
chr1	5917284	5917845	562	*	5	0.00465099898351715	0.084314368590375	0.0684029843191354	0.071182464258331	-0.028770193049875	-0.0159233257776138	NPHP4	cg04621353;cg12438598;cg15728744;cg24864189;cg24883265
chr6	28214251	28214393	143	*	2	0.0205856935678503	0.045958766096447	0.116675089859317	0.0721104807143539	0.0296199393401461	0.00767406755528836	NA	cg26141105;cg09149186
chr1	220220060	220220175	116	*	4	0.000575583020736852	0.385371039905565	0.017979521512157	0.0745574600965893	0.0222361357712251	0.00675913071865415	RAB3GAP2	cg24583305;cg03849754;cg01674214;cg02372718
chr5	109026907	109027037	131	*	2	0.0311623907659287	0.0481786210890393	0.119778387243642	0.0752907213385207	0.0244896182726786	0.0174970659459496	FER	cg07210335;cg23249942
chr22	19158736	19158872	137	*	2	0.0190137093045121	0.0937333090040506	0.0523986101778299	0.0753813501712512	0.0194097526687924	0.0105827094052218	NA	cg19700484;cg00761973
chr16	9943657	9943686	30	*	2	0.0276419017039196	0.0585732926289606	0.0880174698677552	0.0757661482883422	0.0485085517787301	0.0376479858149708	GRIN2A	cg16783478;cg08001123
chr16	2255950	2256179	230	*	3	0.0169472275878544	0.0691695223659582	0.0813054693111993	0.0758335719581899	0.0233556386368749	0.0125729620438957	RNPS1	cg11395975;cg04079779;cg24464795
chr14	21131543	21131621	79	*	2	0.0285021304365101	0.0561509443633272	0.0952295437284072	0.0762967357157549	0.00728907324141327	0.00595150462012529	NA	cg09357740;cg22895601
chr12	125412987	125413164	178	*	3	0.0115283813336306	0.105236241495129	0.0364513450117208	0.076823097847423	0.0103351823075672	0.00220345871525643	TMEM132B	cg00769775;cg10855395;cg26450860
chr5	130500979	130501079	101	*	3	0.0153832715819406	0.0971652315251504	0.0579277096378537	0.0779538364528715	0.0120860276644287	0.0058064832513414	NA	cg15686437;cg23803153;cg24936032
chr12	125347797	125348525	729	*	6	0.00654187508858129	0.0856358735344	0.0959086502508818	0.0779803592700005	0.00908933998252909	0.00331430729655319	TMEM132B	cg06719671;cg02250992;cg00531400;cg10462093;cg23416716;cg02142767
chr7	158601007	158601059	53	*	3	0.0225750293817099	0.0577818214412698	0.104840569483673	0.0783121487638067	-0.0230066407724425	-0.017642854025905	NA	cg13366601;cg07447999;cg09902803
chr10	98592837	98593247	411	*	3	0.0253263778307153	0.0385326071777163	0.142400539718272	0.0783578453209101	0.00621020770673694	0.0051197803286022	HPSE2	cg03650474;cg17989089;cg06636246
chr2	54342556	54342635	80	*	3	0.0276187482935404	0.0395012388885314	0.138459643136956	0.0786703195783145	0.00752371903920175	0.00581110692923696	C2orf73	cg22215492;cg01615080;cg06184399
chr6	28192457	28192700	244	*	4	0.00885220684297713	0.0870248917565684	0.0392861239524203	0.0788093363877234	0.0780648934257654	0.0291004815627341	NA	cg15407162;cg27132279;cg07097960;cg14019039
chr17	77796806	77796831	26	*	3	0.0215071197656796	0.0571393045335872	0.081926477584388	0.0793874228521049	-0.0331779527319665	-0.0196853151496758	NA	cg11631173;cg25453957;cg09680719
chr4	49519997	49520010	14	*	2	0.026185354507762	0.0762031500831591	0.0713954797255717	0.0802108899366225	0.0829846407837725	0.0657033119545909	NA	cg04747827;cg25730666
chr1	46045910	46045924	15	*	2	0.029411880933916	0.0654677470715147	0.0875681720620742	0.0810253427376708	0.0453816715245334	0.0312821830920073	PIK3R3, P3R3URF-PIK3R3	cg10576878;cg07789750
chr1	20140740	20140828	89	*	3	0.0285417314413207	0.0429232702762511	0.135682786808398	0.0815021765035016	-0.0192210507024389	-0.0126247512054146	PLA2G2F	cg26474473;cg16135024;cg25096740
chr2	95740362	95740682	321	*	2	0.0290239092754315	0.059291055803455	0.105726038979313	0.0826268684910494	-0.0336716054692163	-0.0242141815674025	NA	cg07106169;cg00866476
chr16	3013923	3014059	137	*	3	0.0114280968262246	0.171191138592469	0.0359509579949948	0.0839682352477134	0.00636596272387104	0.00364714696447788	CLDN9	cg20712430;cg14264883;cg22112392
chr15	60286463	60286540	78	*	2	0.0345612526718563	0.0574375440737244	0.115984646350171	0.0840112445005742	0.00566230195819488	0.00537118072829993	NA	cg18491080;cg10425861
chr5	137774958	137775041	84	*	2	0.0316268592647606	0.0693185894985405	0.091254780205156	0.0855220461294115	0.00562587204197825	0.00552754196263053	NA	cg26539593;cg27264345
chr6	3266619	3266729	111	*	2	0.034285543517572	0.0614529995405801	0.109085101264739	0.085712879720252	-0.0148454166576	-0.0123448211988591	PSMG4	cg00985117;cg08114258
chr5	140501277	140501380	104	*	5	0.011291334265187	0.0964711235770874	0.0720829708290368	0.0857366876995482	0.0401691309647835	0.0169337720211237	ANKHD1, ANKHD1-EIF4EBP3	cg27173275;cg15066174;cg24918705;cg24818200;cg13288164
chr7	95400486	95401131	646	*	3	0.0084648218561722	0.11781636709481	0.0622132377660501	0.0888682411040912	-0.0591363065066277	-0.00528354672758886	NA	cg18789476;cg00859481;cg17429234
chr1	64880608	64880738	131	*	2	0.0397113159351772	0.058639725497062	0.132328700402824	0.0897292714681087	0.0245116466070065	0.000492570172187854	JAK1	cg12037916;cg09368964
chr6	30610729	30611056	328	*	6	0.0124187869512803	0.0631052536225965	0.0934499579887403	0.0912436360871041	-0.0252945808716034	-0.00738433343075736	PPP1R10	cg11363197;cg14308107;cg23380956;cg09583464;cg03724059;cg23599776
chr4	24472487	24472577	91	*	2	0.0410454501990338	0.0594544229249806	0.135083004637222	0.0913122054543302	0.0660874976694105	0.0367270090039113	NA	cg15597424;cg15782468
chr6	150285088	150285139	52	*	2	0.0281700879293072	0.105209284996108	0.0669045795088878	0.0916424931336792	0.0132776953334079	0.0106102003554642	NA	cg04059461;cg22972972
chr17	42295591	42295644	54	*	3	0.0226803849080256	0.144786545662984	0.100058131957285	0.093134175353025	0.012631402748735	0.00656464576015378	STAT5A	cg10183248;cg00461015;cg00376334
chr1	212469953	212470760	808	*	2	0.00694928277129782	0.173924671592213	0.0493769546511832	0.0932572115615025	-0.0318411300282123	-0.0176659177500685	LINC02771	cg01677804;cg27505743
chr21	46222388	46222390	3	*	2	0.0410956060550948	0.0626864566868822	0.131190242577836	0.0936363019974484	0.00586898589046152	0.00509000469497261	AP001469.1, LSS	cg25866059;cg01109867
chr13	24798195	24798240	46	*	2	0.0351328073229158	0.0816554338129839	0.0906317128732085	0.0939818359477593	-0.019359210201104	-0.0154282202162093	RNF17	cg16774946;cg05660881
chr11	75293457	75293799	343	*	2	0.0310557346083134	0.0753264081599168	0.10147201502459	0.094498857277441	0.0487190142341473	0.030039640736062	ARRB1	cg08642081;cg09786210
chr3	11888149	11888340	192	*	3	0.0189381351636543	0.128182060271124	0.0568783817756523	0.095475558183818	0.00977636813045962	0.00600531265389625	FANCD2P2	cg22933469;cg17746675;cg22993707
chr6	162165858	162165948	91	*	2	0.0397113159351772	0.0697976856445758	0.115732728859937	0.0955021689499122	-0.0288369651652037	-0.0285942922195909	PRKN	cg17119943;cg25192647
chr1	23191470	23191664	195	*	3	0.00933227475287688	0.290830785611263	0.0254654042089812	0.0987729896888263	-0.0202608367562379	-0.00846630394007056	NA	cg24368899;cg12046053;cg08859698
chr2	242660044	242660065	22	*	2	0.0451571469692352	0.0690381665284469	0.134408792779853	0.10093823196258	-0.0306157608344149	-0.0240994161356718	NA	cg01880378;cg25240483
chr2	27357421	27358152	732	*	4	0.00170296567917333	0.192065839795798	0.0280926360618458	0.100944729211376	0.093707415721584	0.0254145372290902	AC074117.1	cg20683221;cg24589564;cg02289127;cg06288632
chr1	3105189	3105252	64	*	2	0.0252939664252587	0.21257207039605	0.0524416446803584	0.103492463426032	-0.0141974789582684	-0.00849321017026202	PRDM16	cg00254258;cg25382214
chr7	54609953	54610192	240	*	6	0.020525171630477	0.0517680406679841	0.132862648455506	0.104281197669949	0.0158799505055765	0.00514612341187901	NA	cg03817667;cg22131234;cg23428524;cg02910208;cg04024095;cg03775422
chr11	1404145	1404215	71	*	2	0.0428083315643774	0.0887729942486919	0.104936114946994	0.105957964497087	0.00768447257156496	0.00701899307333797	BRSK2	cg02482699;cg24799448
chr19	55918225	55918708	484	*	2	0.0270162920529978	0.0992811034684923	0.0943892212540064	0.107123930376792	0.00853522573253948	0.00650932925712569	NLRP13	cg16033299;cg13620808
chr6	30909820	30909928	109	*	2	0.0432662329700411	0.0892249426505604	0.107412232963001	0.107473263961443	-0.0280715715491213	-0.0168263914922319	GTF2H4, AL669830.1	cg00691368;cg17626385
chr17	80350191	80350324	134	*	3	0.0143075005141295	0.251209153644061	0.032933855636709	0.108631247273695	-0.0105730122323916	-0.00040735942983372	RNF213	cg19006796;cg24190377;cg10529812
chr19	40950172	40950494	323	*	6	0.00188120741723645	0.429416351778508	0.0227762590972548	0.111508738991652	0.0159627626947984	0.00318027040525995	CYP2B7P	cg21900416;cg14150973;cg15393619;cg14588209;cg16544785;cg14997559
chr21	43240195	43240559	365	*	4	0.0226834180933445	0.0910917726447727	0.0854010262134316	0.113675451446058	-0.114441209038971	-0.0350629045889062	NA	cg25348983;cg00607912;cg14282798;cg24982179
chr8	127569494	127569642	149	*	3	0.0409666643928361	0.0833850397876629	0.141832242405867	0.113907147913931	0.0103867005428747	0.00556329256562451	NA	cg12357115;cg02623050;cg13528935
chr10	120862959	120863861	903	*	9	0.0126927233003168	0.0699200663818315	0.189100036528089	0.113988287984901	0.0568280128642424	0.0207707650629061	WDR11	cg18676457;cg14104072;cg07199534;cg20943499;cg06579345;cg12847800;cg24051456;cg18755204;cg13527016
chr6	215882	216043	162	*	2	0.0420896290168207	0.11398928490302	0.0954227956958994	0.11603586135034	-0.0251742913590619	-0.00915177438630388	NA	cg05499907;cg23508796
chr22	19802768	19802910	143	*	2	0.0409666643928361	0.125825891480608	0.0890761722063204	0.117505526808926	-0.0221869683815609	-0.0140292956614605	GNB1L	cg01939668;cg26504280
chr8	145024774	145024939	166	*	3	0.0487811523122099	0.0687484935250678	0.161453535534995	0.120987300564014	-0.0343979111255494	-0.0231403926254826	NA	cg10328047;cg01753788;cg23934955
chr12	4140624	4140740	117	*	2	0.0524096406455453	0.101373494948058	0.121153340270342	0.122768325398067	0.0044797896647306	0.00439664187569557	NA	cg19737735;cg12743460
chr5	13919339	13919497	159	*	3	0.0316176305745421	0.28726364227798	0.119868030763665	0.125302090928184	0.086915229310569	0.0505209309095984	DNAH5	cg26992949;cg15416770;cg20380465
chr15	68118127	68118521	395	*	2	0.0458354812077156	0.0994674211403777	0.129529896729337	0.125325468123987	0.0156921424902581	0.00941340101048291	PIAS1	cg03210257;cg00237475
chr14	74846980	74847059	80	*	2	0.0357869831916218	0.260557631829006	0.0667431311482892	0.129735584014533	-0.0245599981859624	-0.00936627203218566	YLPM1	cg24709019;cg09517376
chr1	1936420	1936711	292	*	3	0.0212110252378459	0.345927850837019	0.0562572840177076	0.131024048148105	-0.0388838349308974	-0.0198877074517604	CFAP74	cg16119405;cg24317585;cg23037871
chr10	669071	669285	215	*	3	0.0235289112853646	0.219659576534085	0.0552450338827781	0.131323016859737	-0.0678185619005921	-0.0257386923146923	PRR26, DIP2C	cg07665134;cg13471336;cg02128191
chr7	1006746	1007372	627	*	5	0.0156229428053544	0.179203021055261	0.104369688726913	0.132596535516078	-0.0297461094952638	-0.00269340553463195	C7orf50	cg16404364;cg00694777;cg16306644;cg06515404;cg23320834
chr3	150321003	150321365	363	*	6	0.0159392780485023	0.295415486979919	0.112557907858467	0.132690019547117	0.00816698564143383	0.00368655641479778	NA	cg23876599;cg13470658;cg25237118;cg01086389;cg22689737;cg09087777
chr11	44341361	44341451	91	*	3	0.0398820473728873	0.125999218630406	0.0917796619062932	0.133703124159154	0.0125643589394539	0.00951126903737758	NA	cg10374009;cg08965888;cg07393734
chr4	120489516	120489647	132	*	3	0.0524109360524534	0.090095995096419	0.158240382109037	0.13577447194144	-0.0564807983939085	-0.0504781197475197	AC073475.1	cg00441269;cg09483607;cg16411062
chr5	118787903	118788137	235	*	7	0.0338599296721404	0.0455409522295388	0.21368742354629	0.136082606048681	0.016887454689106	0.00500504005462224	NA	cg11072562;cg09486093;cg21878514;cg02687388;cg17871537;cg26974158;cg11532800
chr8	120867626	120867912	287	*	4	0.0500879187239685	0.0736390172583906	0.183491938991137	0.140453325688557	0.00842519669293342	0.00505196931400211	NA	cg01780107;cg02396865;cg18342714;cg06113534
chr6	166911009	166911121	113	*	2	0.0508442003362415	0.175840299871669	0.0945967022648771	0.141947315859907	-0.0125254675678372	-0.00492536539281203	AL159163.1	cg16142349;cg01577646
chr11	662523	663103	581	*	2	0.0152489691601339	0.503568536333951	0.0645704306473803	0.143228108881649	-0.0328904070761511	-0.0169957153293804	DEAF1	cg07121722;cg15294594
chr3	101441433	101441649	217	*	3	0.0321296656741487	0.18682628374548	0.0683033687129645	0.143665419879012	-0.0768845288747957	-0.00928376311130893	SENP7	cg22419425;cg25116699;cg00482555
chr17	75473895	75474070	176	*	2	0.0508225328734802	0.104133409778988	0.167225399326758	0.144853986773033	-0.0187778892122262	-0.0167620747722004	TMEM94	cg05626616;cg06791979
chr1	39338436	39338525	90	*	4	0.0495097304277899	0.101400769217283	0.147652662546059	0.151715080491082	0.00545619562379123	0.00425371744899277	MACF1	cg14666600;cg08273200;cg08483281;cg09364660
chr13	98627851	98628060	210	*	2	0.077604804114968	0.111376341644441	0.174852407784241	0.15416435559144	0.00706132007072427	0.00485987798871111	NA	cg16030093;cg05126147
chr16	1060545	1061053	509	*	5	0.0448004263361076	0.161411873977614	0.149777480643099	0.155517629863472	-0.0464861685366173	-0.0218970530852951	NA	cg08521396;cg15246706;cg10140104;cg08273874;cg05970874
chr6	126101948	126102246	299	*	7	0.023068686684709	0.133123413767074	0.108675148486674	0.155687033015541	0.0319808907064124	0.00768052210776531	TRMT11	cg12969407;cg14011500;cg22281866;cg13220287;cg24492556;cg02735250;cg26902259
chr12	125256406	125256752	347	*	3	0.035779180827235	0.282473015910483	0.0903932553139552	0.156260982130032	0.0247637276045597	0.0135419208132798	TMEM132B	cg00265769;cg02963550;cg26996703
chr6	27725188	27725408	221	*	3	0.0209117405739188	0.566564331844826	0.0384058901999146	0.156649589937871	0.0152050181031692	0.00662130175832985	NA	cg10799055;cg26775176;cg23153227
chr13	21549161	21549230	70	*	3	0.050147572837035	0.250811815909186	0.139576616467693	0.157191221691763	-0.0427788426799694	-0.0201532383822095	MICU2	cg05898123;cg07430136;cg08010348
chr22	47798027	47798088	62	*	2	0.0829883909735566	0.113701790163993	0.179529039106742	0.158033236409887	-0.0120925948417647	-0.011381202160942	AL117329.1	cg20216726;cg06274109
chr4	1615271	1615327	57	*	2	0.0622731798864794	0.193042624318061	0.106449930136528	0.158626291343309	-0.0164367247595653	-0.0113941536597223	NA	cg00010108;cg21850826
chr8	117778488	117778891	404	*	11	0.0183408210407139	0.0732597808792457	0.191922126283441	0.159704036740021	0.00814558911340154	0.00468647448894091	NA	cg17256555;cg23513447;cg14530476;cg03343534;cg00284516;cg18122786;cg10825011;cg16491677;cg02563685;cg23415712;cg24971490
chr11	45715471	45715523	53	*	3	0.0579126909109273	0.160085733226549	0.150998476586065	0.160159305277995	-0.0235284567051913	-0.0137538700202763	NA	cg19241690;cg19093295;cg00543723
chr15	65627092	65627108	17	*	3	0.0691922218645798	0.108437619070091	0.16646035537466	0.16194975333115	-0.0348743884599437	-0.0256014841243647	SLC24A1	cg03700567;cg09525107;cg17287585
chr6	57176236	57176726	491	*	2	0.0341903764088254	0.262554687957372	0.0959646098193797	0.166636102883239	0.0472068324351646	0.0279049643637664	BAG2	cg14279792;cg09394391
chr6	26572124	26572317	194	*	3	0.0602625527830111	0.14031423428229	0.150670784054753	0.167378979817847	0.0559889641131242	0.0259275468242191	AL121936.1	cg24059677;cg08645998;cg17877449
chr5	43287527	43287599	73	*	2	0.084197094656267	0.136803790690184	0.162065263723544	0.168370278096297	0.0416334646834827	0.0180420718443281	HMGCS1	cg17832595;cg18907491
chr1	147718820	147719039	220	*	2	0.0578589341162714	0.233950428227907	0.104704463349845	0.169445033782042	0.0526029199703993	0.0197986826915163	NA	cg00769810;cg26793320
chr7	76022370	76022927	558	*	5	0.00613180861173677	0.335179414206008	0.0543827087443078	0.1696484525935	0.00533283693726516	0.00222877147843388	STYXL1	cg17305368;cg14114135;cg05577876;cg14873985;cg23209519
chr13	108518152	108518621	470	*	5	0.0403433306357036	0.187387915872244	0.137583934175686	0.169656458405097	0.00985397936710234	0.00418604067043593	NA	cg13398192;cg07223990;cg03333286;cg14119999;cg15669183
chr22	25758737	25759225	489	*	4	0.0461579693270427	0.106503363642505	0.150236330878315	0.16982186991379	-0.0293040583842522	-0.00724644472883896	MYO18B	cg20352728;cg07158055;cg16224796;cg08369295
chr20	56535953	56536147	195	*	2	0.0729864304336985	0.163799675711897	0.137787401187903	0.170561642903661	-0.0265664485104997	-0.0163286320164907	FAM209B	cg08793864;cg01688263
chr4	113277866	113277987	122	*	2	0.0941754894264802	0.119498960478523	0.200104428467212	0.171116272803205	0.0489046118256044	0.0454224282158758	ANK2	cg07030950;cg13941153
chr6	42893034	42893443	410	*	4	0.0168272017409658	0.256566133378142	0.0626351348860767	0.172972004145199	-0.030767211405967	-0.0139245380593112	NA	cg17394230;cg03143118;cg16656493;cg16392865
chr14	21098715	21098805	91	*	2	0.094764464348436	0.124076493770816	0.194741430476834	0.173134196077754	0.0432756100904436	0.0238828590623981	ZNF219	cg04962528;cg18867902
chr11	1103876	1104049	174	*	2	0.06881094156538	0.203142262533925	0.120015806347444	0.174273440123421	0.0196387363579405	0.0086415296802015	MUC2	cg13957457;cg09035127
chr2	242325795	242326032	238	*	2	0.0780374177856753	0.154570036585465	0.152515230066629	0.174714039396774	0.0130088476692793	0.000817783564803396	NA	cg05328086;cg12184255
chr13	114263342	114263406	65	*	2	0.0672104801726846	0.245557869367562	0.107439714826734	0.175352734226867	-0.0136835331980046	-0.00624732131228074	CDC16	cg07276358;cg07804973
chr14	105792505	105793554	1050	*	5	0.0349031895976486	0.203310960846028	0.200847498562918	0.177479827630645	-0.0220292118953798	-0.0117050557155362	NA	cg18568335;cg26677958;cg03518390;cg01941881;cg08208595
chr7	151037217	151037549	333	*	3	0.0270292724514701	0.400885322270635	0.0534397115407143	0.178277724577675	0.0619836871528509	0.0132107233218517	ABCB8	cg04864378;cg21639188;cg02217041
chr20	44462345	44462735	391	*	4	0.0547875849311712	0.161646945199673	0.162969814052739	0.17864301858873	0.00683849399485256	0.00450519885873679	LINC01620	cg07744623;cg03202500;cg13567409;cg03077073
chr3	78096058	78096184	127	*	3	0.0729864304336985	0.13419663154318	0.155132315936666	0.17920391308032	0.0216747157890248	-0.00110047697814308	NA	cg15667607;cg17791346;cg05614745
chr13	53774644	53775108	465	*	3	0.0138152284783981	0.471647842637239	0.0533722528344381	0.179677247643587	0.0261445553586084	0.00953794760132513	AL356295.1	cg00266064;cg09656363;cg17555373
chr12	132896743	132897371	629	*	5	0.0367371536546617	0.20743548281991	0.138969464504037	0.180300963789935	-0.0241799933186733	-0.0108135864102324	CHFR	cg21167716;cg26524517;cg00012529;cg19483465;cg07256493
chr18	54614836	54614983	148	*	2	0.10107712392498	0.127901001095131	0.206737444022715	0.181255119855433	-0.00799590139763734	-0.00785035681973619	NA	cg16586889;cg15895309
chr17	5417673	5417778	106	*	3	0.0235289112853646	0.701169528969623	0.0392390753799416	0.181553582155102	-0.021261391355935	-0.00715926358178681	NUP88	cg03053151;cg20937136;cg14649267
chr15	64992573	64992835	263	*	3	0.0499223980969969	0.192368404456492	0.104082201581601	0.182157244474897	-0.0750157562481534	-0.040561212176849	NA	cg24538975;cg17918937;cg19720738
chr12	719491	719749	259	*	3	0.067479191760153	0.13438742542326	0.184743142884552	0.183040208069415	0.0384834528314493	0.0290334803353567	NA	cg16094145;cg16576285;cg00960440
chr16	882746	882925	180	*	3	0.0534848677274472	0.203644923294749	0.0996053296687653	0.183187886686301	-0.0140528297936873	-0.0106954628406026	LMF1	cg10333400;cg02943188;cg08278731
chr7	28893613	28893923	311	*	3	0.023453258685608	0.670408358711573	0.0459994524557429	0.190697607980406	0.0129509179576678	0.00431992801417497	NA	cg23166656;cg22125569;cg14184277
